"date","yr","mo","day","qtr","wk","day.of.yr","day.of.wk","day.of.wk.name","eval.day","eval.wk","train","validate","test","partition"
2017-11-01,2017,11,1,4,44,305,"3","Tue",4323,618,FALSE,FALSE,TRUE,"test"
2017-11-02,2017,11,2,4,44,306,"4","Wed",4324,618,FALSE,FALSE,TRUE,"test"
2017-11-03,2017,11,3,4,44,307,"5","Thu",4325,618,FALSE,FALSE,TRUE,"test"
2017-11-04,2017,11,4,4,44,308,"6","Fri",4326,618,FALSE,FALSE,TRUE,"test"
2017-11-05,2017,11,5,4,45,309,"0","Sat",4327,619,FALSE,FALSE,TRUE,"test"
2017-11-06,2017,11,6,4,45,310,"1","Sun",4328,619,FALSE,FALSE,TRUE,"test"
2017-11-07,2017,11,7,4,45,311,"2","Mon",4329,619,FALSE,FALSE,TRUE,"test"
2017-11-08,2017,11,8,4,45,312,"3","Tue",4330,619,FALSE,FALSE,TRUE,"test"
2017-11-09,2017,11,9,4,45,313,"4","Wed",4331,619,FALSE,FALSE,TRUE,"test"
2017-11-10,2017,11,10,4,45,314,"5","Thu",4332,619,FALSE,FALSE,TRUE,"test"
2017-11-11,2017,11,11,4,45,315,"6","Fri",4333,619,FALSE,FALSE,TRUE,"test"
2017-11-12,2017,11,12,4,46,316,"0","Sat",4334,620,FALSE,FALSE,TRUE,"test"
2017-11-13,2017,11,13,4,46,317,"1","Sun",4335,620,FALSE,FALSE,TRUE,"test"
2017-11-14,2017,11,14,4,46,318,"2","Mon",4336,620,FALSE,FALSE,TRUE,"test"
2017-11-15,2017,11,15,4,46,319,"3","Tue",4337,620,FALSE,FALSE,TRUE,"test"
2017-11-16,2017,11,16,4,46,320,"4","Wed",4338,620,FALSE,FALSE,TRUE,"test"
2017-11-17,2017,11,17,4,46,321,"5","Thu",4339,620,FALSE,FALSE,TRUE,"test"
2017-11-18,2017,11,18,4,46,322,"6","Fri",4340,620,FALSE,FALSE,TRUE,"test"
2017-11-19,2017,11,19,4,47,323,"0","Sat",4341,621,FALSE,FALSE,TRUE,"test"
2017-11-20,2017,11,20,4,47,324,"1","Sun",4342,621,FALSE,FALSE,TRUE,"test"
2017-11-21,2017,11,21,4,47,325,"2","Mon",4343,621,FALSE,FALSE,TRUE,"test"
2017-11-22,2017,11,22,4,47,326,"3","Tue",4344,621,FALSE,FALSE,TRUE,"test"
2017-11-23,2017,11,23,4,47,327,"4","Wed",4345,621,FALSE,FALSE,TRUE,"test"
2017-11-24,2017,11,24,4,47,328,"5","Thu",4346,621,FALSE,FALSE,TRUE,"test"
2017-11-25,2017,11,25,4,47,329,"6","Fri",4347,621,FALSE,FALSE,TRUE,"test"
2017-11-26,2017,11,26,4,48,330,"0","Sat",4348,622,FALSE,FALSE,TRUE,"test"
2017-11-27,2017,11,27,4,48,331,"1","Sun",4349,622,FALSE,FALSE,TRUE,"test"
2017-11-28,2017,11,28,4,48,332,"2","Mon",4350,622,FALSE,FALSE,TRUE,"test"
2017-11-29,2017,11,29,4,48,333,"3","Tue",4351,622,FALSE,FALSE,TRUE,"test"
2017-11-30,2017,11,30,4,48,334,"4","Wed",4352,622,FALSE,FALSE,TRUE,"test"
2017-12-01,2017,12,1,4,48,335,"5","Thu",4353,622,FALSE,FALSE,TRUE,"test"
2017-12-02,2017,12,2,4,48,336,"6","Fri",4354,622,FALSE,FALSE,TRUE,"test"
2017-12-03,2017,12,3,4,49,337,"0","Sat",4355,623,FALSE,FALSE,TRUE,"test"
2017-12-04,2017,12,4,4,49,338,"1","Sun",4356,623,FALSE,FALSE,TRUE,"test"
2017-12-05,2017,12,5,4,49,339,"2","Mon",4357,623,FALSE,FALSE,TRUE,"test"
2017-12-06,2017,12,6,4,49,340,"3","Tue",4358,623,FALSE,FALSE,TRUE,"test"
2017-12-07,2017,12,7,4,49,341,"4","Wed",4359,623,FALSE,FALSE,TRUE,"test"
2017-12-08,2017,12,8,4,49,342,"5","Thu",4360,623,FALSE,FALSE,TRUE,"test"
2017-12-09,2017,12,9,4,49,343,"6","Fri",4361,623,FALSE,FALSE,TRUE,"test"
2017-12-10,2017,12,10,4,50,344,"0","Sat",4362,624,FALSE,FALSE,TRUE,"test"
2017-12-11,2017,12,11,4,50,345,"1","Sun",4363,624,FALSE,FALSE,TRUE,"test"
2017-12-12,2017,12,12,4,50,346,"2","Mon",4364,624,FALSE,FALSE,TRUE,"test"
2017-12-13,2017,12,13,4,50,347,"3","Tue",4365,624,FALSE,FALSE,TRUE,"test"
2017-12-14,2017,12,14,4,50,348,"4","Wed",4366,624,FALSE,FALSE,TRUE,"test"
2017-12-15,2017,12,15,4,50,349,"5","Thu",4367,624,FALSE,FALSE,TRUE,"test"
2017-12-16,2017,12,16,4,50,350,"6","Fri",4368,624,FALSE,FALSE,TRUE,"test"
2017-12-17,2017,12,17,4,51,351,"0","Sat",4369,625,FALSE,FALSE,TRUE,"test"
2017-12-18,2017,12,18,4,51,352,"1","Sun",4370,625,FALSE,FALSE,TRUE,"test"
2017-12-19,2017,12,19,4,51,353,"2","Mon",4371,625,FALSE,FALSE,TRUE,"test"
2017-12-20,2017,12,20,4,51,354,"3","Tue",4372,625,FALSE,FALSE,TRUE,"test"
2017-12-21,2017,12,21,4,51,355,"4","Wed",4373,625,FALSE,FALSE,TRUE,"test"
2017-12-22,2017,12,22,4,51,356,"5","Thu",4374,625,FALSE,FALSE,TRUE,"test"
2017-12-23,2017,12,23,4,51,357,"6","Fri",4375,625,FALSE,FALSE,TRUE,"test"
2017-12-24,2017,12,24,4,52,358,"0","Sat",4376,626,FALSE,FALSE,TRUE,"test"
2017-12-25,2017,12,25,4,52,359,"1","Sun",4377,626,FALSE,FALSE,TRUE,"test"
2017-12-26,2017,12,26,4,52,360,"2","Mon",4378,626,FALSE,FALSE,TRUE,"test"
2017-12-27,2017,12,27,4,52,361,"3","Tue",4379,626,FALSE,FALSE,TRUE,"test"
2017-12-28,2017,12,28,4,52,362,"4","Wed",4380,626,FALSE,FALSE,TRUE,"test"
2017-12-29,2017,12,29,4,52,363,"5","Thu",4381,626,FALSE,FALSE,TRUE,"test"
2017-12-30,2017,12,30,4,52,364,"6","Fri",4382,626,FALSE,FALSE,TRUE,"test"
2017-12-31,2017,12,31,4,53,365,"0","Sat",4383,627,FALSE,FALSE,TRUE,"test"
2018-01-01,2018,1,1,1,1,1,"1","Sun",4384,627,FALSE,FALSE,TRUE,"test"
2018-01-02,2018,1,2,1,1,2,"2","Mon",4385,627,FALSE,FALSE,TRUE,"test"
2018-01-03,2018,1,3,1,1,3,"3","Tue",4386,627,FALSE,FALSE,TRUE,"test"
2018-01-04,2018,1,4,1,1,4,"4","Wed",4387,627,FALSE,FALSE,TRUE,"test"
2018-01-05,2018,1,5,1,1,5,"5","Thu",4388,627,FALSE,FALSE,TRUE,"test"
2018-01-06,2018,1,6,1,1,6,"6","Fri",4389,627,FALSE,FALSE,TRUE,"test"
2018-01-07,2018,1,7,1,1,7,"0","Sat",4390,628,FALSE,FALSE,TRUE,"test"
2018-01-08,2018,1,8,1,2,8,"1","Sun",4391,628,FALSE,FALSE,TRUE,"test"
2018-01-09,2018,1,9,1,2,9,"2","Mon",4392,628,FALSE,FALSE,TRUE,"test"
2018-01-10,2018,1,10,1,2,10,"3","Tue",4393,628,FALSE,FALSE,TRUE,"test"
2018-01-11,2018,1,11,1,2,11,"4","Wed",4394,628,FALSE,FALSE,TRUE,"test"
2018-01-12,2018,1,12,1,2,12,"5","Thu",4395,628,FALSE,FALSE,TRUE,"test"
2018-01-13,2018,1,13,1,2,13,"6","Fri",4396,628,FALSE,FALSE,TRUE,"test"
2018-01-14,2018,1,14,1,2,14,"0","Sat",4397,629,FALSE,FALSE,TRUE,"test"
2018-01-15,2018,1,15,1,3,15,"1","Sun",4398,629,FALSE,FALSE,TRUE,"test"
2018-01-16,2018,1,16,1,3,16,"2","Mon",4399,629,FALSE,FALSE,TRUE,"test"
2018-01-17,2018,1,17,1,3,17,"3","Tue",4400,629,FALSE,FALSE,TRUE,"test"
2018-01-18,2018,1,18,1,3,18,"4","Wed",4401,629,FALSE,FALSE,TRUE,"test"
2018-01-19,2018,1,19,1,3,19,"5","Thu",4402,629,FALSE,FALSE,TRUE,"test"
2018-01-20,2018,1,20,1,3,20,"6","Fri",4403,629,FALSE,FALSE,TRUE,"test"
2018-01-21,2018,1,21,1,3,21,"0","Sat",4404,630,FALSE,FALSE,TRUE,"test"
2018-01-22,2018,1,22,1,4,22,"1","Sun",4405,630,FALSE,FALSE,TRUE,"test"
2018-01-23,2018,1,23,1,4,23,"2","Mon",4406,630,FALSE,FALSE,TRUE,"test"
2018-01-24,2018,1,24,1,4,24,"3","Tue",4407,630,FALSE,FALSE,TRUE,"test"
2018-01-25,2018,1,25,1,4,25,"4","Wed",4408,630,FALSE,FALSE,TRUE,"test"
2018-01-26,2018,1,26,1,4,26,"5","Thu",4409,630,FALSE,FALSE,TRUE,"test"
2018-01-27,2018,1,27,1,4,27,"6","Fri",4410,630,FALSE,FALSE,TRUE,"test"
2018-01-28,2018,1,28,1,4,28,"0","Sat",4411,631,FALSE,FALSE,TRUE,"test"
2018-01-29,2018,1,29,1,5,29,"1","Sun",4412,631,FALSE,FALSE,TRUE,"test"
2018-01-30,2018,1,30,1,5,30,"2","Mon",4413,631,FALSE,FALSE,TRUE,"test"
2018-01-31,2018,1,31,1,5,31,"3","Tue",4414,631,FALSE,FALSE,TRUE,"test"
2018-02-01,2018,2,1,1,5,32,"4","Wed",4415,631,FALSE,FALSE,TRUE,"test"
2018-02-02,2018,2,2,1,5,33,"5","Thu",4416,631,FALSE,FALSE,TRUE,"test"
2018-02-03,2018,2,3,1,5,34,"6","Fri",4417,631,FALSE,FALSE,TRUE,"test"
2018-02-04,2018,2,4,1,5,35,"0","Sat",4418,632,FALSE,FALSE,TRUE,"test"
2018-02-05,2018,2,5,1,6,36,"1","Sun",4419,632,FALSE,FALSE,TRUE,"test"
2018-02-06,2018,2,6,1,6,37,"2","Mon",4420,632,FALSE,FALSE,TRUE,"test"
2018-02-07,2018,2,7,1,6,38,"3","Tue",4421,632,FALSE,FALSE,TRUE,"test"
2018-02-08,2018,2,8,1,6,39,"4","Wed",4422,632,FALSE,FALSE,TRUE,"test"
2018-02-09,2018,2,9,1,6,40,"5","Thu",4423,632,FALSE,FALSE,TRUE,"test"
2018-02-10,2018,2,10,1,6,41,"6","Fri",4424,632,FALSE,FALSE,TRUE,"test"
2018-02-11,2018,2,11,1,6,42,"0","Sat",4425,633,FALSE,FALSE,TRUE,"test"
2018-02-12,2018,2,12,1,7,43,"1","Sun",4426,633,FALSE,FALSE,TRUE,"test"
2018-02-13,2018,2,13,1,7,44,"2","Mon",4427,633,FALSE,FALSE,TRUE,"test"
2018-02-14,2018,2,14,1,7,45,"3","Tue",4428,633,FALSE,FALSE,TRUE,"test"
2018-02-15,2018,2,15,1,7,46,"4","Wed",4429,633,FALSE,FALSE,TRUE,"test"
2018-02-16,2018,2,16,1,7,47,"5","Thu",4430,633,FALSE,FALSE,TRUE,"test"
2018-02-17,2018,2,17,1,7,48,"6","Fri",4431,633,FALSE,FALSE,TRUE,"test"
2018-02-18,2018,2,18,1,7,49,"0","Sat",4432,634,FALSE,FALSE,TRUE,"test"
2018-02-19,2018,2,19,1,8,50,"1","Sun",4433,634,FALSE,FALSE,TRUE,"test"
2018-02-20,2018,2,20,1,8,51,"2","Mon",4434,634,FALSE,FALSE,TRUE,"test"
2018-02-21,2018,2,21,1,8,52,"3","Tue",4435,634,FALSE,FALSE,TRUE,"test"
2018-02-22,2018,2,22,1,8,53,"4","Wed",4436,634,FALSE,FALSE,TRUE,"test"
2018-02-23,2018,2,23,1,8,54,"5","Thu",4437,634,FALSE,FALSE,TRUE,"test"
2018-02-24,2018,2,24,1,8,55,"6","Fri",4438,634,FALSE,FALSE,TRUE,"test"
2018-02-25,2018,2,25,1,8,56,"0","Sat",4439,635,FALSE,FALSE,TRUE,"test"
2018-02-26,2018,2,26,1,9,57,"1","Sun",4440,635,FALSE,FALSE,TRUE,"test"
2018-02-27,2018,2,27,1,9,58,"2","Mon",4441,635,FALSE,FALSE,TRUE,"test"
2018-02-28,2018,2,28,1,9,59,"3","Tue",4442,635,FALSE,FALSE,TRUE,"test"
2018-03-01,2018,3,1,1,9,60,"4","Wed",4443,635,FALSE,FALSE,TRUE,"test"
2018-03-02,2018,3,2,1,9,61,"5","Thu",4444,635,FALSE,FALSE,TRUE,"test"
2018-03-03,2018,3,3,1,9,62,"6","Fri",4445,635,FALSE,FALSE,TRUE,"test"
2018-03-04,2018,3,4,1,9,63,"0","Sat",4446,636,FALSE,FALSE,TRUE,"test"
2018-03-05,2018,3,5,1,10,64,"1","Sun",4447,636,FALSE,FALSE,TRUE,"test"
2018-03-06,2018,3,6,1,10,65,"2","Mon",4448,636,FALSE,FALSE,TRUE,"test"
2018-03-07,2018,3,7,1,10,66,"3","Tue",4449,636,FALSE,FALSE,TRUE,"test"
2018-03-08,2018,3,8,1,10,67,"4","Wed",4450,636,FALSE,FALSE,TRUE,"test"
2018-03-09,2018,3,9,1,10,68,"5","Thu",4451,636,FALSE,FALSE,TRUE,"test"
2018-03-10,2018,3,10,1,10,69,"6","Fri",4452,636,FALSE,FALSE,TRUE,"test"
2018-03-11,2018,3,11,1,10,70,"0","Sat",4453,637,FALSE,FALSE,TRUE,"test"
2018-03-12,2018,3,12,1,11,71,"1","Sun",4454,637,FALSE,FALSE,TRUE,"test"
2018-03-13,2018,3,13,1,11,72,"2","Mon",4455,637,FALSE,FALSE,TRUE,"test"
2018-03-14,2018,3,14,1,11,73,"3","Tue",4456,637,FALSE,FALSE,TRUE,"test"
2018-03-15,2018,3,15,1,11,74,"4","Wed",4457,637,FALSE,FALSE,TRUE,"test"
2018-03-16,2018,3,16,1,11,75,"5","Thu",4458,637,FALSE,FALSE,TRUE,"test"
2018-03-17,2018,3,17,1,11,76,"6","Fri",4459,637,FALSE,FALSE,TRUE,"test"
2018-03-18,2018,3,18,1,11,77,"0","Sat",4460,638,FALSE,FALSE,TRUE,"test"
2018-03-19,2018,3,19,1,12,78,"1","Sun",4461,638,FALSE,FALSE,TRUE,"test"
2018-03-20,2018,3,20,1,12,79,"2","Mon",4462,638,FALSE,FALSE,TRUE,"test"
2018-03-21,2018,3,21,1,12,80,"3","Tue",4463,638,FALSE,FALSE,TRUE,"test"
2018-03-22,2018,3,22,1,12,81,"4","Wed",4464,638,FALSE,FALSE,TRUE,"test"
2018-03-23,2018,3,23,1,12,82,"5","Thu",4465,638,FALSE,FALSE,TRUE,"test"
2018-03-24,2018,3,24,1,12,83,"6","Fri",4466,638,FALSE,FALSE,TRUE,"test"
2018-03-25,2018,3,25,1,12,84,"0","Sat",4467,639,FALSE,FALSE,TRUE,"test"
2018-03-26,2018,3,26,1,13,85,"1","Sun",4468,639,FALSE,FALSE,TRUE,"test"
2018-03-27,2018,3,27,1,13,86,"2","Mon",4469,639,FALSE,FALSE,TRUE,"test"
2018-03-28,2018,3,28,1,13,87,"3","Tue",4470,639,FALSE,FALSE,TRUE,"test"
2018-03-29,2018,3,29,1,13,88,"4","Wed",4471,639,FALSE,FALSE,TRUE,"test"
2018-03-30,2018,3,30,1,13,89,"5","Thu",4472,639,FALSE,FALSE,TRUE,"test"
2018-03-31,2018,3,31,1,13,90,"6","Fri",4473,639,FALSE,FALSE,TRUE,"test"
2018-04-01,2018,4,1,2,13,91,"0","Sat",4474,640,FALSE,FALSE,TRUE,"test"
2018-04-02,2018,4,2,2,14,92,"1","Sun",4475,640,FALSE,FALSE,TRUE,"test"
2018-04-03,2018,4,3,2,14,93,"2","Mon",4476,640,FALSE,FALSE,TRUE,"test"
2018-04-04,2018,4,4,2,14,94,"3","Tue",4477,640,FALSE,FALSE,TRUE,"test"
2018-04-05,2018,4,5,2,14,95,"4","Wed",4478,640,FALSE,FALSE,TRUE,"test"
2018-04-06,2018,4,6,2,14,96,"5","Thu",4479,640,FALSE,FALSE,TRUE,"test"
2018-04-07,2018,4,7,2,14,97,"6","Fri",4480,640,FALSE,FALSE,TRUE,"test"
2018-04-08,2018,4,8,2,14,98,"0","Sat",4481,641,FALSE,FALSE,TRUE,"test"
2018-04-09,2018,4,9,2,15,99,"1","Sun",4482,641,FALSE,FALSE,TRUE,"test"
2018-04-10,2018,4,10,2,15,100,"2","Mon",4483,641,FALSE,FALSE,TRUE,"test"
2018-04-11,2018,4,11,2,15,101,"3","Tue",4484,641,FALSE,FALSE,TRUE,"test"
2018-04-12,2018,4,12,2,15,102,"4","Wed",4485,641,FALSE,FALSE,TRUE,"test"
2018-04-13,2018,4,13,2,15,103,"5","Thu",4486,641,FALSE,FALSE,TRUE,"test"
2018-04-14,2018,4,14,2,15,104,"6","Fri",4487,641,FALSE,FALSE,TRUE,"test"
2018-04-15,2018,4,15,2,15,105,"0","Sat",4488,642,FALSE,FALSE,TRUE,"test"
2018-04-16,2018,4,16,2,16,106,"1","Sun",4489,642,FALSE,FALSE,TRUE,"test"
2018-04-17,2018,4,17,2,16,107,"2","Mon",4490,642,FALSE,FALSE,TRUE,"test"
2018-04-18,2018,4,18,2,16,108,"3","Tue",4491,642,FALSE,FALSE,TRUE,"test"
2018-04-19,2018,4,19,2,16,109,"4","Wed",4492,642,FALSE,FALSE,TRUE,"test"
2018-04-20,2018,4,20,2,16,110,"5","Thu",4493,642,FALSE,FALSE,TRUE,"test"
2018-04-21,2018,4,21,2,16,111,"6","Fri",4494,642,FALSE,FALSE,TRUE,"test"
2018-04-22,2018,4,22,2,16,112,"0","Sat",4495,643,FALSE,FALSE,TRUE,"test"
2018-04-23,2018,4,23,2,17,113,"1","Sun",4496,643,FALSE,FALSE,TRUE,"test"
2018-04-24,2018,4,24,2,17,114,"2","Mon",4497,643,FALSE,FALSE,TRUE,"test"
2018-04-25,2018,4,25,2,17,115,"3","Tue",4498,643,FALSE,FALSE,TRUE,"test"
2018-04-26,2018,4,26,2,17,116,"4","Wed",4499,643,FALSE,FALSE,TRUE,"test"
2018-04-27,2018,4,27,2,17,117,"5","Thu",4500,643,FALSE,FALSE,TRUE,"test"
2018-04-28,2018,4,28,2,17,118,"6","Fri",4501,643,FALSE,FALSE,TRUE,"test"
2018-04-29,2018,4,29,2,17,119,"0","Sat",4502,644,FALSE,FALSE,TRUE,"test"
2018-04-30,2018,4,30,2,18,120,"1","Sun",4503,644,FALSE,FALSE,TRUE,"test"
2018-05-01,2018,5,1,2,18,121,"2","Mon",4504,644,FALSE,FALSE,TRUE,"test"
2018-05-02,2018,5,2,2,18,122,"3","Tue",4505,644,FALSE,FALSE,TRUE,"test"
2018-05-03,2018,5,3,2,18,123,"4","Wed",4506,644,FALSE,FALSE,TRUE,"test"
2018-05-04,2018,5,4,2,18,124,"5","Thu",4507,644,FALSE,FALSE,TRUE,"test"
2018-05-05,2018,5,5,2,18,125,"6","Fri",4508,644,FALSE,FALSE,TRUE,"test"
2018-05-06,2018,5,6,2,18,126,"0","Sat",4509,645,FALSE,FALSE,TRUE,"test"
2018-05-07,2018,5,7,2,19,127,"1","Sun",4510,645,FALSE,FALSE,TRUE,"test"
2018-05-08,2018,5,8,2,19,128,"2","Mon",4511,645,FALSE,FALSE,TRUE,"test"
2018-05-09,2018,5,9,2,19,129,"3","Tue",4512,645,FALSE,FALSE,TRUE,"test"
2018-05-10,2018,5,10,2,19,130,"4","Wed",4513,645,FALSE,FALSE,TRUE,"test"
2018-05-11,2018,5,11,2,19,131,"5","Thu",4514,645,FALSE,FALSE,TRUE,"test"
2018-05-12,2018,5,12,2,19,132,"6","Fri",4515,645,FALSE,FALSE,TRUE,"test"
2018-05-13,2018,5,13,2,19,133,"0","Sat",4516,646,FALSE,FALSE,TRUE,"test"
2018-05-14,2018,5,14,2,20,134,"1","Sun",4517,646,FALSE,FALSE,TRUE,"test"
2018-05-15,2018,5,15,2,20,135,"2","Mon",4518,646,FALSE,FALSE,TRUE,"test"
2018-05-16,2018,5,16,2,20,136,"3","Tue",4519,646,FALSE,FALSE,TRUE,"test"
2018-05-17,2018,5,17,2,20,137,"4","Wed",4520,646,FALSE,FALSE,TRUE,"test"
2018-05-18,2018,5,18,2,20,138,"5","Thu",4521,646,FALSE,FALSE,TRUE,"test"
2018-05-19,2018,5,19,2,20,139,"6","Fri",4522,646,FALSE,FALSE,TRUE,"test"
2018-05-20,2018,5,20,2,20,140,"0","Sat",4523,647,FALSE,FALSE,TRUE,"test"
2018-05-21,2018,5,21,2,21,141,"1","Sun",4524,647,FALSE,FALSE,TRUE,"test"
2018-05-22,2018,5,22,2,21,142,"2","Mon",4525,647,FALSE,FALSE,TRUE,"test"
2018-05-23,2018,5,23,2,21,143,"3","Tue",4526,647,FALSE,FALSE,TRUE,"test"
2018-05-24,2018,5,24,2,21,144,"4","Wed",4527,647,FALSE,FALSE,TRUE,"test"
2018-05-25,2018,5,25,2,21,145,"5","Thu",4528,647,FALSE,FALSE,TRUE,"test"
2018-05-26,2018,5,26,2,21,146,"6","Fri",4529,647,FALSE,FALSE,TRUE,"test"
2018-05-27,2018,5,27,2,21,147,"0","Sat",4530,648,FALSE,FALSE,TRUE,"test"
2018-05-28,2018,5,28,2,22,148,"1","Sun",4531,648,FALSE,FALSE,TRUE,"test"
2018-05-29,2018,5,29,2,22,149,"2","Mon",4532,648,FALSE,FALSE,TRUE,"test"
2018-05-30,2018,5,30,2,22,150,"3","Tue",4533,648,FALSE,FALSE,TRUE,"test"
2018-05-31,2018,5,31,2,22,151,"4","Wed",4534,648,FALSE,FALSE,TRUE,"test"
2018-06-01,2018,6,1,2,22,152,"5","Thu",4535,648,FALSE,FALSE,TRUE,"test"
2018-06-02,2018,6,2,2,22,153,"6","Fri",4536,648,FALSE,FALSE,TRUE,"test"
2018-06-03,2018,6,3,2,22,154,"0","Sat",4537,649,FALSE,FALSE,TRUE,"test"
2018-06-04,2018,6,4,2,23,155,"1","Sun",4538,649,FALSE,FALSE,TRUE,"test"
2018-06-05,2018,6,5,2,23,156,"2","Mon",4539,649,FALSE,FALSE,TRUE,"test"
2018-06-06,2018,6,6,2,23,157,"3","Tue",4540,649,FALSE,FALSE,TRUE,"test"
2018-06-07,2018,6,7,2,23,158,"4","Wed",4541,649,FALSE,FALSE,TRUE,"test"
2018-06-08,2018,6,8,2,23,159,"5","Thu",4542,649,FALSE,FALSE,TRUE,"test"
2018-06-09,2018,6,9,2,23,160,"6","Fri",4543,649,FALSE,FALSE,TRUE,"test"
2018-06-10,2018,6,10,2,23,161,"0","Sat",4544,650,FALSE,FALSE,TRUE,"test"
2018-06-11,2018,6,11,2,24,162,"1","Sun",4545,650,FALSE,FALSE,TRUE,"test"
2018-06-12,2018,6,12,2,24,163,"2","Mon",4546,650,FALSE,FALSE,TRUE,"test"
2018-06-13,2018,6,13,2,24,164,"3","Tue",4547,650,FALSE,FALSE,TRUE,"test"
2018-06-14,2018,6,14,2,24,165,"4","Wed",4548,650,FALSE,FALSE,TRUE,"test"
2018-06-15,2018,6,15,2,24,166,"5","Thu",4549,650,FALSE,FALSE,TRUE,"test"
2018-06-16,2018,6,16,2,24,167,"6","Fri",4550,650,FALSE,FALSE,TRUE,"test"
2018-06-17,2018,6,17,2,24,168,"0","Sat",4551,651,FALSE,FALSE,TRUE,"test"
2018-06-18,2018,6,18,2,25,169,"1","Sun",4552,651,FALSE,FALSE,TRUE,"test"
2018-06-19,2018,6,19,2,25,170,"2","Mon",4553,651,FALSE,FALSE,TRUE,"test"
2018-06-20,2018,6,20,2,25,171,"3","Tue",4554,651,FALSE,FALSE,TRUE,"test"
2018-06-21,2018,6,21,2,25,172,"4","Wed",4555,651,FALSE,FALSE,TRUE,"test"
2018-06-22,2018,6,22,2,25,173,"5","Thu",4556,651,FALSE,FALSE,TRUE,"test"
2018-06-23,2018,6,23,2,25,174,"6","Fri",4557,651,FALSE,FALSE,TRUE,"test"
2018-06-24,2018,6,24,2,25,175,"0","Sat",4558,652,FALSE,FALSE,TRUE,"test"
2018-06-25,2018,6,25,2,26,176,"1","Sun",4559,652,FALSE,FALSE,TRUE,"test"
2018-06-26,2018,6,26,2,26,177,"2","Mon",4560,652,FALSE,FALSE,TRUE,"test"
2018-06-27,2018,6,27,2,26,178,"3","Tue",4561,652,FALSE,FALSE,TRUE,"test"
2018-06-28,2018,6,28,2,26,179,"4","Wed",4562,652,FALSE,FALSE,TRUE,"test"
2018-06-29,2018,6,29,2,26,180,"5","Thu",4563,652,FALSE,FALSE,TRUE,"test"
2018-06-30,2018,6,30,2,26,181,"6","Fri",4564,652,FALSE,FALSE,TRUE,"test"
2018-07-01,2018,7,1,3,26,182,"0","Sat",4565,653,FALSE,FALSE,TRUE,"test"
2018-07-02,2018,7,2,3,27,183,"1","Sun",4566,653,FALSE,FALSE,TRUE,"test"
2018-07-03,2018,7,3,3,27,184,"2","Mon",4567,653,FALSE,FALSE,TRUE,"test"
2018-07-04,2018,7,4,3,27,185,"3","Tue",4568,653,FALSE,FALSE,TRUE,"test"
2018-07-05,2018,7,5,3,27,186,"4","Wed",4569,653,FALSE,FALSE,TRUE,"test"
2018-07-06,2018,7,6,3,27,187,"5","Thu",4570,653,FALSE,FALSE,TRUE,"test"
2018-07-07,2018,7,7,3,27,188,"6","Fri",4571,653,FALSE,FALSE,TRUE,"test"
2018-07-08,2018,7,8,3,27,189,"0","Sat",4572,654,FALSE,FALSE,TRUE,"test"
2018-07-09,2018,7,9,3,28,190,"1","Sun",4573,654,FALSE,FALSE,TRUE,"test"
2018-07-10,2018,7,10,3,28,191,"2","Mon",4574,654,FALSE,FALSE,TRUE,"test"
2018-07-11,2018,7,11,3,28,192,"3","Tue",4575,654,FALSE,FALSE,TRUE,"test"
2018-07-12,2018,7,12,3,28,193,"4","Wed",4576,654,FALSE,FALSE,TRUE,"test"
2018-07-13,2018,7,13,3,28,194,"5","Thu",4577,654,FALSE,FALSE,TRUE,"test"
2018-07-14,2018,7,14,3,28,195,"6","Fri",4578,654,FALSE,FALSE,TRUE,"test"
2018-07-15,2018,7,15,3,28,196,"0","Sat",4579,655,FALSE,FALSE,TRUE,"test"
2018-07-16,2018,7,16,3,29,197,"1","Sun",4580,655,FALSE,FALSE,TRUE,"test"
2018-07-17,2018,7,17,3,29,198,"2","Mon",4581,655,FALSE,FALSE,TRUE,"test"
2018-07-18,2018,7,18,3,29,199,"3","Tue",4582,655,FALSE,FALSE,TRUE,"test"
2018-07-19,2018,7,19,3,29,200,"4","Wed",4583,655,FALSE,FALSE,TRUE,"test"
2018-07-20,2018,7,20,3,29,201,"5","Thu",4584,655,FALSE,FALSE,TRUE,"test"
2018-07-21,2018,7,21,3,29,202,"6","Fri",4585,655,FALSE,FALSE,TRUE,"test"
2018-07-22,2018,7,22,3,29,203,"0","Sat",4586,656,FALSE,FALSE,TRUE,"test"
2018-07-23,2018,7,23,3,30,204,"1","Sun",4587,656,FALSE,FALSE,TRUE,"test"
2018-07-24,2018,7,24,3,30,205,"2","Mon",4588,656,FALSE,FALSE,TRUE,"test"
2018-07-25,2018,7,25,3,30,206,"3","Tue",4589,656,FALSE,FALSE,TRUE,"test"
2018-07-26,2018,7,26,3,30,207,"4","Wed",4590,656,FALSE,FALSE,TRUE,"test"
2018-07-27,2018,7,27,3,30,208,"5","Thu",4591,656,FALSE,FALSE,TRUE,"test"
2018-07-28,2018,7,28,3,30,209,"6","Fri",4592,656,FALSE,FALSE,TRUE,"test"
2018-07-29,2018,7,29,3,30,210,"0","Sat",4593,657,FALSE,FALSE,TRUE,"test"
2018-07-30,2018,7,30,3,31,211,"1","Sun",4594,657,FALSE,FALSE,TRUE,"test"
2018-07-31,2018,7,31,3,31,212,"2","Mon",4595,657,FALSE,FALSE,TRUE,"test"
